,Discipline,Airport Systems,Civil and Structure,Finishes,Furniture and Signage,IT Systems,Landscape,MEPF,Pavement and Ultilities,Roof and Façade,Terminal 1,Terminal 2
1,Airport Systems," 714,144,000 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2,Architectural, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 31,972,700 "
3,Civil and Structure, -   ," 1,056,768,000 ", -   , -   , -   , -   , -   , -   , -   , -   , -   
4,Finishes, -   , -   ," 3,043,368,000 ", -   , -   , -   , -   , -   , -   , -   , -   
5,Furniture and Signage, -   , -   , -   ," 326,040,000 ", -   , -   , -   , -   , -   , -   , -   
6,IT, -   , -   , -   , -   ," 660,480,000 ", -   , -   , -   , -   ," 20,000,000 ", -   
7,Landscape, -   , -   , -   , -   , -   ," 450,000,000 ", -   , -   , -   , -   , -   
8,MEPF, -   , -   , -   , -   , -   , -   ," 1,262,136,000 ", -   , -   , -   , -   
9,Pavement and Ultilities, -   , -   , -   , -   , -   , -   , -   ," 650,934,000 ", -   , -   , -   
10,Roof and Façade, -   , -   , -   , -   , -   , -   , -   , -   ," 2,876,184,000 ", -   , -   
11,Structural, -   , -   , -   , -   , -   , -   , -   , -   , -   ," 105,000,000 ", -   
